호선,역번호,역명,hour,승차_Weekday,승차_Saturday,승차_Sunday,하차_Weekday,하차_Saturday,하차_Sunday,환승_Weekday,환승_Saturday,환승_Sunday,interval_Weekday,interval_Saturday,interval_Sunday,capacity,상선_Weekday,상선_Saturday,상선_Sunday,하선_Weekday,하선_Saturday,하선_Sunday
6,635,신당,15-16시간대,457.33858267716533,401.25,298.5882352941176,279.248031496063,302.38461538461536,232.98076923076923,1824.576878221774,1960.7105104057703,1322.0894907246627,8.0,8.0,8.0,1256,30.299999999999997,38.25,30.5,30.25,35.4,26.200000000000003
6,635,신당,16-17시간대,573.3255813953489,616.5283018867924,468.5,334.23228346456693,348.98039215686276,287.6923076923077,2248.084697724756,2690.4347837758964,1880.7603424138779,8.0,8.0,8.0,1256,30.549999999999997,44.1,31.05,40.2,40.65,27.65
6,635,신당,17-18시간대,690.2454545454545,646.8461538461538,421.21153846153845,422.8832684824903,481.0576923076923,360.9423076923077,2757.298179795153,3142.956411648551,1945.3304675921177,8.0,8.0,8.0,1256,34.85,41.15,27.85,65.4,44.75,30.5
6,635,신당,18-19시간대,1015.0367346938775,448.15384615384613,303.21276595744683,682.8192307692308,468.6792452830189,374.38461538461536,4205.708707606715,2554.7979581497157,1685.2833201130532,4.0,8.0,8.0,1256,35.9,30.950000000000003,21.25,91.5,40.25,31.0
6,635,신당,19-20시간대,570.9465020576132,337.0769230769231,256.45098039215685,659.9763779527559,209.3846153846154,470.60869565217394,3049.082596025682,1522.740437390756,1808.3032468889642,4.0,8.0,8.0,1256,20.65,18.65,13.649999999999999,52.2,32.45,26.6
6,635,신당,20-21시간대,476.281124497992,366.4807692307692,280.2692307692308,308.6653543307087,160.0188679245283,261.85714285714283,1944.3676661433667,1467.1156729987495,1348.3472044362668,8.0,8.0,8.0,1256,16.6,14.5,10.75,34.2,33.65,29.1
6,635,신당,21-22시간대,470.19678714859435,564.566037735849,451.59615384615387,248.27058823529413,160.0392156862745,216.24489795918367,1779.6942486574064,2019.1461665134248,1661.0179084002707,8.0,8.0,8.0,1256,18.0,16.8,11.4,38.5,38.75,30.9
6,635,신당,22-23시간대,626.8115384615385,364.54901960784315,232.8125,247.4375,141.7450980392157,230.27659574468086,2165.576390734413,1410.8120551809177,1151.769989486973,8.0,8.0,8.0,1256,16.65,16.75,9.75,38.65,37.5,27.3
6,635,신당,23-24시간대,168.58461538461538,131.35416666666666,87.71153846153847,347.01895734597156,140.125,339.74468085106383,1277.1863335973178,756.4892968612347,1063.1458389926302,8.0,8.0,8.0,1256,8.9,10.1,5.15,20.950000000000003,33.55,21.6
6,635,신당,24시이후,48.04255319148936,0.5517241379310345,0.7586206896551724,89.47183098591549,15.206896551724139,17.033333333333335,340.6328067400798,43.91212788588498,44.25117949507572,8.0,8.0,8.0,1256,6.699999999999999,0.0,0.0,10.75,0.0,0.0
6,636,동묘앞,06시이전,172.37037037037038,103.04444444444445,51.72549019607843,35.42040816326531,21.923076923076923,14.72549019607843,613.8622349012267,337.127994308357,168.34554191456814,8.0,8.0,8.0,1256,17.7,13.5,7.5,8.8,5.8,3.2
6,636,동묘앞,06-07시간대,183.84738955823292,106.20408163265306,58.23076923076923,152.05220883534136,110.57692307692308,71.88461538461539,992.3254517231929,584.8155146404616,329.631629288719,8.0,8.0,8.0,1256,23.15,15.100000000000001,8.899999999999999,13.1,11.2,8.45
6,636,동묘앞,07-08시간대,393.05263157894734,130.0,80.3076923076923,342.45,149.23529411764707,83.48076923076923,2172.8456497587113,753.3000064003243,414.9383072202217,4.0,8.0,8.0,1256,53.05,21.049999999999997,12.350000000000001,19.1,11.55,8.8
6,636,동묘앞,08-09시간대,573.1983805668016,210.33333333333334,138.6530612244898,994.4853556485356,339.86,173.80392156862746,4631.301969811307,1484.2702561331512,791.5720698607876,4.0,8.0,8.0,1256,87.7,36.65,20.799999999999997,31.45,18.8,12.149999999999999
6,636,동묘앞,09-10시간대,408.7449392712551,264.1764705882353,189.5686274509804,741.3559322033898,443.57142857142856,288.46,3397.6651721866047,1909.3091317538328,1211.0278563837526,8.0,8.0,8.0,1256,69.95,42.3,28.65,19.95,18.1,15.0
6,636,동묘앞,10-11시간대,352.7068273092369,333.4117647058824,256.5,479.3531746031746,521.6,409.84615384615387,2458.0985544707028,2306.586528971981,1688.107590135104,8.0,8.0,8.0,1256,35.8,40.2,30.85,26.2,17.55,17.55
6,636,동묘앞,11-12시간대,422.30737704918033,441.4117647058824,355.9230769230769,445.2579365079365,650.0,549.0769230769231,2562.9894938612365,2944.3286957555547,2292.708317222453,8.0,8.0,8.0,1256,28.1,44.2,31.55,31.45,24.0,16.75
6,636,동묘앞,12-13시간대,505.0691056910569,576.9411764705883,496.02,408.65098039215684,702.7924528301887,606.4615384615385,2699.3414148375623,3452.3692794250587,2793.0039699612985,8.0,8.0,8.0,1256,32.35,48.95,36.0,26.95,28.85,23.45
6,636,동묘앞,13-14시간대,454.2857142857143,704.843137254902,591.4807692307693,440.38582677165357,730.0961538461538,636.6153846153846,2643.0675873669675,3871.0714581627426,3111.233443394455,8.0,8.0,8.0,1256,31.5,47.7,39.900000000000006,29.75,32.8,22.450000000000003
6,636,동묘앞,14-15시간대,494.332,794.8125,701.52,450.3412698412698,687.2641509433962,575.0769230769231,2790.784310875188,3998.2350876141422,3234.1042909160815,8.0,8.0,8.0,1256,28.049999999999997,44.05,35.45,27.85,32.4,22.2
6,636,동묘앞,15-16시간대,563.8461538461538,887.3469387755102,764.5686274509804,444.3503937007874,618.0,481.6923076923077,2978.4468312999943,4061.011922570699,3157.2517253397223,8.0,8.0,8.0,1256,36.4,46.8,36.849999999999994,31.900000000000002,35.5,26.9
6,636,동묘앞,16-17시간대,660.6338582677165,888.4489795918367,724.6730769230769,459.05882352941177,536.9056603773585,377.25,3307.8323152789567,3845.214706129335,2791.5891750286137,8.0,8.0,8.0,1256,35.55,51.8,34.95,43.8,43.55,30.450000000000003
6,636,동묘앞,17-18시간대,747.1653225806451,755.9811320754717,594.4423076923077,498.27710843373495,451.6792452830189,307.3269230769231,3679.326289349974,3257.9354729072415,2284.5235531490707,8.0,8.0,8.0,1256,41.8,47.150000000000006,31.9,71.6,51.3,36.6
6,636,동묘앞,18-19시간대,828.3975409836065,542.0566037735849,396.90384615384613,666.1052631578947,319.50943396226415,241.23076923076923,4415.1084946628025,2324.268154538064,1616.637060994319,4.0,8.0,8.0,1256,40.15,35.75,24.7,101.65,46.3,34.25
6,636,동묘앞,19-20시간대,424.79253112033194,334.9056603773585,235.17307692307693,471.7448559670782,248.9056603773585,219.51923076923077,2648.579730023471,1574.9623379479401,1151.9081056610216,4.0,8.0,8.0,1256,22.9,20.45,16.75,61.35,37.150000000000006,30.0
6,636,동묘앞,20-21시간대,296.30434782608694,254.64150943396226,172.96153846153845,285.6324110671937,221.45283018867926,215.07692307692307,1719.176384565015,1284.3715556021064,983.0486278137411,8.0,8.0,8.0,1256,18.2,13.8,11.75,37.2,37.4,32.2
6,636,동묘앞,21-22시간대,255.6425702811245,217.72549019607843,143.0,287.7607843137255,255.75,238.98076923076923,1605.339755971999,1277.3066202900238,967.7021951761492,8.0,8.0,8.0,1256,20.65,16.35,12.2,41.900000000000006,40.95,33.1
6,636,동묘앞,22-23시간대,194.95703125,159.23076923076923,99.3921568627451,271.28125,216.8846153846154,215.8,1377.3762018909933,1014.6558390239107,798.5013033839775,8.0,8.0,8.0,1256,17.549999999999997,15.75,10.45,42.45,40.55,30.950000000000003
6,636,동묘앞,23-24시간대,83.63076923076923,78.3076923076923,46.78846153846154,280.5607843137255,182.60416666666666,264.78723404255317,1075.9064601838643,703.8684191279095,789.3394350308989,8.0,8.0,8.0,1256,9.85,9.0,6.15,24.3,36.3,23.4
6,636,동묘앞,24시이후,21.617021276595743,2.0357142857142856,1.7586206896551724,83.19047619047619,44.2962962962963,36.06666666666667,309.6256969802293,124.99101869716955,95.82580212504793,8.0,8.0,8.0,1256,7.35,0.0,0.0,12.05,0.0,0.0
6,637,창신,06시이전,93.75708502024291,62.84615384615385,41.5,11.282945736434108,10.018867924528301,9.8,0.0,0.0,0.0,8.0,8.0,8.0,1256,18.5,13.8,7.4,9.3,6.0,3.5
6,637,창신,06-07시간대,205.06477732793522,78.0,49.57692307692308,74.86486486486487,44.528301886792455,39.254901960784316,0.0,0.0,0.0,8.0,8.0,8.0,1256,26.9,17.15,9.65,12.75,11.2,8.35
6,637,창신,07-08시간대,618.2348178137652,122.96078431372548,70.11538461538461,235.0076923076923,45.791666666666664,36.88461538461539,0.0,0.0,0.0,4.0,8.0,8.0,1256,60.45,24.0,13.55,18.25,11.5,8.75
6,637,창신,08-09시간대,720.6113360323886,180.53846153846155,122.26923076923077,256.5,94.86792452830188,53.9375,0.0,0.0,0.0,4.0,8.0,8.0,1256,98.7,41.0,23.1,30.450000000000003,18.55,12.3
6,637,창신,09-10시간대,324.58995815899584,195.13725490196077,138.07692307692307,140.156,77.58333333333333,74.3061224489796,0.0,0.0,0.0,8.0,8.0,8.0,1256,74.45,47.25,32.25,19.3,17.95,14.850000000000001
6,637,창신,10-11시간대,171.9504132231405,184.7843137254902,155.23076923076923,100.28076923076924,65.30188679245283,60.88235294117647,0.0,0.0,0.0,8.0,8.0,8.0,1256,40.15,47.099999999999994,34.15,25.45,17.4,17.700000000000003
6,637,창신,11-12시간대,138.30923694779116,177.94230769230768,145.51923076923077,96.35907335907336,70.3529411764706,62.745098039215684,0.0,0.0,0.0,8.0,8.0,8.0,1256,31.349999999999998,48.650000000000006,35.55,29.700000000000003,23.15,17.299999999999997
6,637,창신,12-13시간대,140.26829268292684,180.28571428571428,146.8653846153846,111.13461538461539,90.0,67.14,0.0,0.0,0.0,8.0,8.0,8.0,1256,34.35,51.75,38.0,26.55,28.0,22.25
6,637,창신,13-14시간대,136.976,157.62,140.28846153846155,115.76923076923077,101.15686274509804,83.23076923076923,0.0,0.0,0.0,8.0,8.0,8.0,1256,33.05,50.8,41.849999999999994,29.650000000000002,32.3,22.05
6,637,창신,14-15시간대,121.16599190283401,134.88679245283018,107.20408163265306,109.77307692307693,110.76923076923077,94.63461538461539,0.0,0.0,0.0,8.0,8.0,8.0,1256,28.8,44.6,37.25,26.9,31.5,21.75
6,637,창신,15-16시간대,156.87209302325581,125.27450980392157,99.8076923076923,137.98039215686273,117.9245283018868,96.07692307692308,0.0,0.0,0.0,8.0,8.0,8.0,1256,36.95,45.7,33.5,31.5,34.25,26.25
6,637,창신,16-17시간대,201.80769230769232,139.90196078431373,101.03846153846153,165.34108527131784,130.73584905660377,112.36538461538461,0.0,0.0,0.0,8.0,8.0,8.0,1256,37.75,47.75,31.05,43.2,42.55,29.65
6,637,창신,17-18시간대,180.66,135.16981132075472,93.82352941176471,239.412,142.46153846153845,116.46153846153847,0.0,0.0,0.0,8.0,8.0,8.0,1256,41.2,43.75,28.1,67.5,50.25,35.95
6,637,창신,18-19시간대,174.51417004048582,92.73584905660377,65.09803921568627,384.8292682926829,131.20754716981133,115.21153846153847,0.0,0.0,0.0,4.0,8.0,8.0,1256,41.2,33.7,22.799999999999997,99.4,45.4,33.55
6,637,창신,19-20시간대,107.11153846153846,57.75,46.86,305.9792531120332,112.4423076923077,98.57692307692308,0.0,0.0,0.0,4.0,8.0,8.0,1256,23.200000000000003,18.55,15.65,59.699999999999996,35.65,30.15
6,637,창신,20-21시간대,91.70703125,56.42307692307692,48.431372549019606,172.94820717131475,112.33333333333333,92.98076923076923,0.0,0.0,0.0,8.0,8.0,8.0,1256,18.799999999999997,13.05,11.95,36.599999999999994,36.599999999999994,29.05
6,637,창신,21-22시간대,61.59055118110236,42.42857142857143,34.34615384615385,171.3155737704918,131.65384615384616,111.28846153846153,0.0,0.0,0.0,8.0,8.0,8.0,1256,21.9,16.55,13.2,40.5,39.7,32.7
6,637,창신,22-23시간대,44.48828125,36.81132075471698,22.307692307692307,154.09448818897638,123.6923076923077,91.03846153846153,0.0,0.0,0.0,8.0,8.0,8.0,1256,18.05,15.65,10.2,41.0,39.25,29.950000000000003
6,637,창신,23-24시간대,17.10236220472441,15.711538461538462,8.711538461538462,95.81007751937985,95.53846153846153,59.745098039215684,0.0,0.0,0.0,8.0,8.0,8.0,1256,10.2,8.75,6.699999999999999,23.5,38.75,25.0
6,637,창신,24시이후,4.026490066225166,0.0,0.0,34.9671052631579,12.580645161290322,6.3,0.0,0.0,0.0,8.0,8.0,8.0,1256,7.55,0.0,0.0,11.600000000000001,0.0,0.0
6,638,보문,06시이전,128.22672064777328,96.50980392156863,53.36,27.964980544747082,23.51923076923077,18.823529411764707,203.52355853513305,146.02995870935865,84.97623712344793,8.0,8.0,8.0,1256,17.3,13.0,7.0,9.2,6.2,4.0
6,638,보문,06-07시간대,283.6113360323887,142.79245283018867,84.27450980392157,133.47035573122528,90.81132075471699,67.48076923076923,543.4728571331368,284.20747945554393,178.65006991311134,8.0,8.0,8.0,1256,26.0,16.85,9.3,12.75,11.15,8.0
6,638,보문,07-08시간대,918.165991902834,215.03846153846155,117.67307692307692,359.21457489878543,104.50980392156863,66.80392156862744,1664.4740826444145,388.76943508696144,217.17088781056563,4.0,8.0,8.0,1256,61.3,23.85,13.7,18.5,11.6,8.7
6,638,보문,08-09시간대,1392.591093117409,386.0,210.1346153846154,823.251012145749,165.0,102.7843137254902,2887.324147006185,670.3586965948025,368.37590704094737,4.0,8.0,8.0,1256,93.0,40.4,22.1,29.95,17.6,9.75
6,638,보문,09-10시간대,612.9268292682926,386.2352941176471,293.03846153846155,399.6530612244898,174.28571428571428,132.2941176470588,1319.4290160153225,681.9421644415274,500.7120377700143,8.0,8.0,8.0,1256,71.4,45.9,31.35,18.35,16.799999999999997,12.8
6,638,보문,10-11시간대,335.9375,377.08,295.03846153846155,241.31983805668017,178.77083333333334,177.05882352941177,752.1876433563036,676.2603269228097,555.7646068041277,8.0,8.0,8.0,1256,39.2,46.05,33.3,25.05,16.75,17.15
6,638,보문,11-12시간대,296.77734375,391.48,289.96153846153845,216.19921875,199.6,219.32,668.4274173852182,719.1209045068165,599.5388300845353,8.0,8.0,8.0,1256,30.549999999999997,47.15,35.400000000000006,28.950000000000003,22.35,15.3
6,638,보문,12-13시간대,324.03515625,422.02,352.3137254901961,228.62450592885375,252.5,220.3653846153846,720.1359627092093,820.635840339612,674.172020300874,8.0,8.0,8.0,1256,33.5,50.5,36.45,25.6,28.05,20.799999999999997
6,638,보문,13-14시간대,308.2918287937743,407.27450980392155,435.27450980392155,264.9644268774704,266.52941176470586,209.76,746.9740851527703,819.764643599295,759.3505873788918,8.0,8.0,8.0,1256,32.45,49.7,40.55,29.6,30.549999999999997,21.85
6,638,보문,14-15시간대,295.88188976377955,371.4791666666667,307.75,227.10505836575877,261.78846153846155,215.68627450980392,681.4713197825765,770.4472991638324,616.2021356427308,8.0,8.0,8.0,1256,28.05,43.75,36.75,25.9,29.9,20.55
6,638,보문,15-16시간대,324.914979757085,352.3269230769231,290.09615384615387,290.3582677165354,283.0408163265306,230.48076923076923,801.7237781599589,773.002340553331,612.8360363765989,8.0,8.0,8.0,1256,36.15,44.5,32.75,30.35,32.099999999999994,24.85
6,638,보문,16-17시간대,429.7372549019608,392.7450980392157,279.88461538461536,332.9377431906615,342.96078431372547,277.58,993.7937062754746,895.0759280784878,656.2611406077085,8.0,8.0,8.0,1256,37.55,47.25,30.15,41.1,39.95,28.1
6,638,보문,17-18시간대,500.3508064516129,374.29411764705884,255.67307692307693,516.7854251012146,383.47058823529414,282.2692307692308,1325.3660967908058,921.913177061412,633.2789968807758,8.0,8.0,8.0,1256,40.55,42.65,27.7,61.7,45.25,33.05
6,638,보문,18-19시간대,689.6612244897959,281.18,208.90384615384616,907.8502024291498,385.4230769230769,286.63461538461536,2081.6164234380703,811.0039379169486,583.3601398356926,4.0,8.0,8.0,1256,39.85,32.900000000000006,22.4,89.75,42.099999999999994,30.7
6,638,보문,19-20시간대,303.6544715447154,199.30769230769232,164.72,681.8471074380166,291.1320754716981,255.42307692307693,1284.1449754704574,596.6797885423771,494.60282728391434,4.0,8.0,8.0,1256,22.9,18.35,15.55,53.45,32.65,27.9
